Activity Type,Date,Favorite,Title,Race,Distance,Calories,Time,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Bike Cadence,Training Stress Score®,Grit,Flow,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Runs,Max Temp
Running,7/15/2017 6:56,FALSE,Alameda Running,,9.03,724,1:26:17,179,197,9:33,6:47,12,12,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/17/2017 4:12,FALSE,Alameda Running,,9.01,721,1:25:00,182,193,9:26,6:32,3,11,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/19/2015 16:38,FALSE,treadmill running ,,9,687,1:27:00,--,--,9:40,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/30/2014 7:43,FALSE,Untitled,,8.87,725,1:22:53,--,--,9:20,7:25,16,17,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/6/2017 5:15,FALSE,Alameda Running,,8.56,673,1:17:37,186,243,9:04,6:55,13,16,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/22/2015 6:36,FALSE,Alameda Running,,8.55,699,1:22:33,--,--,9:39,7:32,9,15,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/6/2015 8:21,FALSE,Alameda Running,,8.54,701,1:23:42,--,--,9:48,8:05,11,13,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/2/2015 5:36,FALSE,Alameda Running,,8.51,700,1:25:34,179,193,10:03,7:18,6,12,0.89,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/29/2015 6:28,FALSE,Alameda Running,,8.51,698,1:23:01,--,--,9:45,6:46,6,9,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/15/2015 6:28,FALSE,Alameda Running,,8.49,695,1:20:16,--,--,9:27,7:20,15,12,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/8/2016 6:23,FALSE,Alameda Running,,8.46,659,1:18:16,185,197,9:15,6:50,9,12,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/19/2015 5:33,FALSE,Alameda Running,,8.46,695,1:23:32,182,199,9:53,7:26,5,12,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/12/2015 5:33,FALSE,Alameda Running,,8.42,692,1:22:15,183,195,9:46,7:46,--,8,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/21/2016 6:32,FALSE,Alameda Running,,8.4,688,1:22:27,178,193,9:49,6:27,13,13,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/4/2015 5:30,FALSE,Alameda Running,,8.4,688,1:20:58,183,197,9:38,7:49,4,12,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/18/2014 6:00,FALSE,running,,8.4,624,1:17:00,--,--,9:10,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/10/2017 6:51,FALSE,Alameda Running,,8.36,671,1:18:19,181,242,9:22,7:19,8,8,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/21/2013 8:11,FALSE,Untitled,,8.35,710,1:22:58,--,--,9:56,6:20,179,183,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/28/2015 8:29,FALSE,Alameda Running,,8.34,684,1:20:09,181,201,9:37,7:35,13,13,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/10/2014 6:32,FALSE,Untitled,,8.34,683,1:20:25,--,--,9:39,7:22,16,17,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/1/2016 5:28,FALSE,Alameda Running,,8.33,650,1:20:31,179,246,9:40,6:36,12,15,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/12/2014 6:22,FALSE,Untitled,,8.28,678,1:19:55,--,--,9:39,7:44,21,16,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/20/2016 6:31,FALSE,Alameda Running,,8.27,663,1:17:33,181,193,9:23,6:58,13,13,0.95,0,0,90,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/12/2016 8:00,FALSE,Alameda Running,,8.27,682,1:21:23,181,195,9:50,7:56,8,15,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/11/2014 5:57,FALSE,Untitled,,8.23,665,1:15:34,--,--,9:11,6:18,16,20,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/5/2015 8:52,FALSE,Alameda Running,,8.22,671,1:15:39,182,201,9:12,4:11,13,13,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/13/2016 6:41,FALSE,Alameda Running,,8.21,669,1:16:16,178,202,9:18,6:44,10,13,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/28/2014 6:20,FALSE,Untitled,,8.21,667,1:13:07,--,--,8:54,6:58,19,20,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/9/2016 6:34,FALSE,Alameda Running,,8.2,670,1:19:48,174,193,9:44,7:03,3,12,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/26/2014 7:01,FALSE,Untitled,,8.2,673,1:18:23,--,--,9:33,7:11,13,15,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/4/2014 5:50,FALSE,Untitled,,8.2,664,1:14:40,--,--,9:06,7:07,4,5,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/10/2016 6:57,FALSE,Alameda Running,,8.19,653,1:19:14,182,194,9:40,6:48,13,13,0.91,0,0,90,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/16/2014 7:04,FALSE,Untitled,,8.18,666,1:13:47,--,--,9:01,7:25,7,8,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/29/2017 7:12,FALSE,Alameda Running,,8.17,648,1:20:07,175,195,9:48,7:16,1,8,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/22/2014 10:35,FALSE,Untitled,,8.17,668,1:18:45,--,--,9:38,7:12,12,13,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/18/2018 8:31,FALSE,Pittsburgh Running,,8.16,637,1:29:12,138,193,10:56,7:45,393,370,1.08,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,9,0
Running,5/6/2017 6:53,FALSE,Alameda Running,,8.16,663,1:16:41,183,195,9:24,7:09,10,13,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/26/2015 7:16,FALSE,Alameda Running,,8.15,671,1:21:14,178,246,9:58,7:17,13,13,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/1/2017 7:03,FALSE,Alameda Running,,8.13,649,1:24:02,177,195,10:20,7:20,--,8,0.88,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/11/2018 7:33,FALSE,Pittsburgh Running,,8.11,633,1:25:35,169,191,10:33,6:58,370,337,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,9,0
Running,10/19/2018 8:01,FALSE,Pittsburgh Running,,8.1,642,1:16:50,181,199,9:29,6:44,397,396,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,9,0
Running,7/19/2014 6:54,FALSE,Untitled,,8.08,655,1:19:24,--,--,9:49,6:14,666,546,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/10/2018 8:19,FALSE,Pittsburgh Running,,8.07,634,1:22:19,179,196,10:12,6:07,424,422,0.88,0,0,--,0,0,0,0:00,0,0:00,No,00:38.4,9,0
Running,9/29/2018 7:42,FALSE,Pittsburgh Running,,8.05,641,1:21:28,181,193,10:07,7:25,458,459,0.88,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,9,0
Running,10/13/2018 7:44,FALSE,Pittsburgh Running,,8.04,636,1:14:14,187,197,9:14,6:38,406,408,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,9,0
Running,9/22/2018 7:50,FALSE,Pittsburgh Running,,8.04,635,1:28:13,166,201,10:58,6:33,427,430,0.88,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,9,0
Running,6/25/2014 6:00,FALSE,Untitled,,8.04,655,1:14:47,--,--,9:18,7:21,15,16,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/29/2014 7:57,FALSE,Untitled,,8.04,653,1:12:58,--,--,9:04,6:21,142,146,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/25/2018 7:26,FALSE,Pittsburgh Running,,8.03,634,1:23:44,177,197,10:25,7:12,408,408,0.87,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,9,0
Running,1/3/2015 10:06,FALSE,Alameda Running,,8.02,656,1:17:07,--,--,9:37,7:39,10,12,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Trail Running,7/26/2013 23:08,FALSE,Ragnar Tahoe Red,,8.02,611,1:47:38,--,--,13:25,4:39,"1,811","2,136",0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/29/2019 10:40,FALSE,Pittsburgh Running,,8.01,637,1:20:07,183,197,10:00,6:56,443,441,0.88,0,0,--,0,0,0,0:00,0,0:00,No,00:05.6,9,0
Running,9/30/2017 7:40,FALSE,Alameda Running,,8.01,630,1:18:57,180,195,9:51,6:58,7,11,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/11/2014 9:06,FALSE,Untitled,,8.01,678,1:12:21,--,--,9:02,6:24,56,62,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/4/2017 8:17,FALSE,Alameda Running,,8,640,1:23:08,168,201,10:23,7:27,--,8,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/15/2015 8:02,FALSE,Alameda Running,,8,652,1:16:51,--,--,9:36,7:24,18,18,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/25/2015 6:42,FALSE,Alameda Running,,7.66,627,1:12:35,--,--,9:29,5:20,34,33,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/22/2014 8:09,FALSE,Untitled,,7.59,616,1:14:27,--,--,9:48,6:48,56,64,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/2/2016 6:46,FALSE,Alameda Running,,7.56,616,1:13:53,171,193,9:46,7:08,3,13,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/22/2017 6:40,FALSE,Alameda Running,,7.52,596,1:09:29,181,193,9:14,6:54,2,12,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/1/2015 6:42,FALSE,Alameda Running,,7.42,606,1:10:41,--,--,9:32,6:17,33,38,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/21/2015 8:34,FALSE,Alameda Running,,7.38,607,1:12:04,166,196,9:46,6:54,28,33,1,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/28/2015 5:35,FALSE,Alameda Running,,7.34,604,1:12:51,116,195,9:55,8:04,23,22,1.39,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/14/2014 6:23,FALSE,Untitled,,7.27,592,1:07:03,--,--,9:13,7:14,17,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/21/2014 6:10,FALSE,Untitled,,7.23,588,1:05:05,--,--,9:00,6:51,13,16,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/5/2016 8:11,FALSE,Alameda Running,,7.21,592,1:09:58,176,193,9:42,7:55,28,32,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/22/2015 5:35,FALSE,Alameda Running,,7.21,592,1:09:28,135,191,9:38,7:36,27,32,1.24,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/8/2014 7:42,FALSE,Untitled,,7.19,587,1:08:11,--,--,9:29,7:29,12,13,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/7/2014 6:40,FALSE,Untitled,,7.19,588,1:05:00,--,--,9:03,6:29,9,12,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/8/2015 6:46,FALSE,Alameda Running,,7.18,587,1:09:08,--,--,9:38,7:31,28,31,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/8/2014 6:54,FALSE,Untitled,,7.1,577,1:03:25,--,--,8:56,6:48,2,4,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/17/2013 5:50,FALSE,Untitled,,7.09,601,1:10:30,--,--,9:56,6:28,197,203,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/14/2013 5:58,FALSE,Wednesday run medium,,7.07,620,1:06:53,--,--,9:27,5:02,272,541,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/11/2013 8:27,FALSE,Untitled,,7.03,589,1:03:59,--,--,9:06,6:38,110,65,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/21/2013 6:10,FALSE,Wednesday run medium,,7.02,623,1:09:50,--,--,9:57,2:00,161,174,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/1/2013 8:54,FALSE,Untitled,,7.01,590,1:08:14,--,--,9:44,7:27,49,91,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/7/2013 7:29,FALSE,Saturday morning medium run,,7.01,619,1:12:22,--,--,10:19,0:40,153,202,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Street Running,7/31/2013 5:53,FALSE,Wednesday morning run,,7.01,603,1:08:00,--,--,9:42,6:20,269,203,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/4/2016 5:30,FALSE,Alameda Running,,7,547,1:07:48,180,195,9:41,7:29,26,30,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/16/2017 16:35,FALSE,Oakland Running,,6.91,545,1:04:57,177,196,9:24,4:49,14,48,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/19/2017 16:33,FALSE,Oakland Running,,6.86,553,1:03:31,178,246,9:15,2:24,45,59,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/2/2017 16:33,FALSE,Oakland Running,,6.8,536,1:02:52,180,197,9:14,5:00,38,71,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/28/2013 8:58,FALSE,Untitled,,6.8,573,0:59:52,--,--,8:48,3:32,79,94,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Trail Running,7/27/2013 8:44,FALSE,Ragnar Tahoe Yellow,,6.71,498,1:48:02,--,--,16:06,2:56,"1,440","1,352",0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/12/2013 8:00,FALSE,Untitled,,6.57,561,0:58:42,--,--,8:56,3:22,287,300,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/15/2015 5:31,FALSE,Alameda Running,,6.5,534,0:59:53,123,193,9:13,8:10,26,31,1.43,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/3/2017 6:27,FALSE,Kensington and Chelsea London Boro Running,,6.36,506,0:59:28,183,196,9:21,5:16,127,102,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/8/2015 6:37,FALSE,Alameda Running,,6.32,518,0:59:51,149,193,9:28,8:26,21,25,1.14,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/28/2015 7:06,FALSE,Alameda Running,,6.32,513,0:57:24,--,--,9:05,7:46,31,30,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/13/2017 5:23,FALSE,Alameda Running,,6.29,493,0:57:28,188,195,9:08,7:03,28,33,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/7/2015 8:11,FALSE,Alameda Running,,6.25,511,0:56:41,180,202,9:04,3:44,--,--,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/9/2015 5:41,FALSE,Disney World 10k,,6.24,509,0:58:13,--,--,9:20,6:57,7,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/13/2019 9:03,FALSE,Mt Lebanon Running,,6.23,492,1:00:54,185,201,9:47,6:40,473,514,0.89,0,0,--,0,0,0,0:00,0,0:00,No,01:58.9,7,0
Running,3/4/2015 6:35,FALSE,Alameda Running,,6.23,506,0:55:38,--,--,8:56,7:40,37,31,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/21/2018 8:29,FALSE,Pittsburgh Running,,6.22,493,1:01:23,182,197,9:52,6:06,364,363,0.9,0,0,--,0,0,0,0:00,0,0:00,No,02:07.2,7,0
Running,3/18/2015 6:41,FALSE,Alameda Running,,6.2,503,0:56:15,--,--,9:04,7:30,34,37,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/28/2017 7:18,FALSE,Alameda Running,,6.18,486,0:54:05,185,197,8:45,7:13,3,3,1,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/16/2014 6:52,FALSE,Untitled,,6.17,501,0:52:26,--,--,8:30,3:59,60,70,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/23/2014 7:30,FALSE,Untitled,,6.17,505,0:52:55,--,--,8:35,5:01,465,369,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/1/2014 9:17,FALSE,Untitled,,6.17,479,0:54:36,--,--,8:51,3:14,70,69,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/9/2016 7:00,FALSE,Alameda Running,,6.16,507,0:59:27,180,191,9:39,7:18,25,30,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/18/2014 7:53,FALSE,Untitled,,6.14,501,0:57:03,--,--,9:17,7:35,8,8,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/23/2014 6:32,FALSE,Untitled,,6.13,500,0:55:24,--,--,9:02,6:26,34,34,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/9/2013 7:58,FALSE,Untitled,,6.13,512,0:54:42,--,--,8:55,6:33,83,99,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/12/2017 5:18,FALSE,Alameda Running,,6.12,489,0:56:49,179,195,9:17,7:04,26,31,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/5/2016 8:20,FALSE,Alameda Running,,6.12,474,0:57:21,182,193,9:22,7:16,11,13,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/14/2015 8:28,FALSE,Alameda Running,,6.1,499,0:57:45,182,195,9:28,7:25,18,18,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/11/2015 6:30,FALSE,wednesday run,,6.1,486,0:58:00,--,--,9:30,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/27/2016 8:14,FALSE,Alameda Running,,6.08,500,0:58:36,184,193,9:38,7:27,24,29,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/23/2014 7:15,FALSE,Untitled,,6.07,495,0:56:31,--,--,9:19,7:47,8,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/4/2017 7:03,FALSE,Alameda Running,,6.06,484,0:53:58,182,238,8:54,7:16,22,22,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/30/2014 6:26,FALSE,Untitled,,6.06,491,0:53:21,--,--,8:48,7:21,34,33,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/28/2017 5:17,FALSE,Alameda Running,,6.04,480,0:55:31,179,197,9:11,6:55,15,22,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/24/2017 7:10,FALSE,Alameda Running,,6.04,480,0:57:38,176,193,9:32,7:32,16,19,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/11/2016 5:32,FALSE,Alameda Running,,6.03,471,0:56:17,182,202,9:20,7:29,29,34,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/20/2016 5:28,FALSE,Alameda Running,,6.03,476,0:55:56,183,193,9:16,7:30,38,38,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/6/2016 5:23,FALSE,Alameda Running,,6.02,480,1:00:54,178,193,10:07,7:39,8,12,0.89,0,0,89,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/25/2017 6:17,FALSE,Hyde Park Ward Running,,6.01,478,0:58:15,178,201,9:42,4:27,112,115,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/16/2017 5:11,FALSE,Alameda Running,,6.01,471,0:54:55,187,195,9:08,7:25,28,32,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/24/2016 8:14,FALSE,Alameda Running,,6.01,467,0:53:12,188,197,8:51,7:00,19,24,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/15/2016 6:25,FALSE,Alameda Running,,6.01,467,0:56:11,186,195,9:21,7:36,6,10,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/22/2017 7:10,FALSE,Alameda Running,,6,475,0:53:27,183,196,8:54,6:50,--,6,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/18/2016 5:25,FALSE,Alameda Running,,6,469,0:58:00,184,193,9:40,8:02,28,32,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/22/2014 11:38,FALSE,Untitled,,6,494,0:59:13,--,--,9:52,8:00,3,4,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/13/2014 8:22,FALSE,Untitled,,5.96,486,0:54:56,--,--,9:13,5:35,8,8,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/15/2014 9:08,FALSE,Untitled,,5.63,440,0:51:01,--,--,9:04,4:32,52,42,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/5/2015 6:28,FALSE,Alameda Running,,5.47,444,0:49:21,--,--,9:01,4:25,28,28,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/23/2016 5:42,FALSE,Alameda Running,,5.46,446,0:53:25,178,193,9:46,8:09,28,32,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/1/2015 6:32,FALSE,Alameda Running,,5.46,448,0:50:51,146,193,9:19,7:12,28,31,1.18,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/30/2015 6:32,FALSE,Alameda Running,,5.45,446,0:51:51,--,--,9:30,7:29,26,31,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/28/2015 6:24,FALSE,Alameda Running,,5.43,442,0:50:12,--,--,9:15,8:01,24,27,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/21/2015 6:34,FALSE,Alameda Running,,5.43,446,0:53:07,--,--,9:46,8:26,27,28,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/2/2014 16:03,FALSE,Untitled,,5.4,440,0:48:16,--,--,8:56,6:46,31,32,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/29/2017 7:04,FALSE,Paris 01 Running,,5.37,422,0:51:46,177,193,9:38,3:24,181,141,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/23/2015 6:23,FALSE,Alameda Running,,5.34,435,0:49:46,--,--,9:20,7:28,24,26,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/3/2014 6:47,FALSE,Untitled,,5.33,437,0:50:34,--,--,9:30,6:00,18,17,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/23/2014 6:45,FALSE,Alameda Running,,5.29,433,0:52:09,--,--,9:52,8:17,24,22,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/9/2014 6:42,FALSE,Untitled,,5.25,430,0:49:23,--,--,9:25,7:16,23,21,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/31/2014 7:01,FALSE,Untitled,,5.25,430,0:49:11,--,--,9:22,7:47,23,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/11/2015 6:23,FALSE,Alameda Running,,5.24,429,0:49:17,--,--,9:24,7:17,12,12,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/25/2014 6:23,FALSE,Untitled,,5.24,429,0:48:27,--,--,9:15,7:35,27,25,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/27/2014 6:21,FALSE,Untitled,,5.24,425,0:46:24,--,--,8:51,6:21,19,18,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/16/2014 6:30,FALSE,Untitled,,5.23,426,0:49:38,--,--,9:30,7:40,19,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/20/2014 8:18,FALSE,Untitled,,5.22,427,0:43:51,--,--,8:24,7:10,18,18,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/9/2014 6:35,FALSE,Untitled,,5.22,425,0:44:08,--,--,8:28,6:10,24,22,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/2/2014 6:07,FALSE,Untitled,,5.21,425,0:47:26,--,--,9:07,6:13,19,18,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/12/2015 6:26,FALSE,Alameda Running,,5.2,425,0:49:17,--,--,9:29,7:39,6,10,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/19/2014 6:16,FALSE,Untitled,,5.2,424,0:47:49,--,--,9:12,6:12,27,24,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/12/2014 7:15,FALSE,Untitled,,5.2,406,0:45:34,--,--,8:46,1:41,46,36,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/26/2014 6:47,FALSE,Untitled,,5.19,424,0:48:06,--,--,9:16,6:55,40,40,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
